id,driver_id,grand_prix,race_id,session_date,message_timestamp,transcription,matched_categories
2018_Brazilian_Grand_Prix_ESTOCO01_31_20181111_150935,ESTOCO01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:09:52.7179984Z,"What is the latest forecast? There's possible for a very light rain at the moment, but very light, and then that's it at the moment from what we can see. And still around four, yeah? Possibly, we don't know that at the moment.",VISIBILITY_TRACK_CONDITION
2018_Brazilian_Grand_Prix_FERALO01_14_20181111_152804,FERALO01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:28:07.469Z,"And Fernando, how are the tyres? How are the tyres? They are okay, but the traffic, I cannot pass them with the DRS.",TYRE_GRIP_DEGRADATION
2018_Brazilian_Grand_Prix_FERALO01_14_20181111_161859,FERALO01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T18:18:59.848Z,"Fernando, how are the tyres? How are the tyres? Thinking about plan C? Tyres okay for another 15 laps.",TYRE_GRIP_DEGRADATION
2018_Brazilian_Grand_Prix_FERALO01_14_20181111_163455,FERALO01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T18:35:02.974Z,"Sirotkin is our next target, he's 6 seconds in front. Which position is Sirotkin? Sirotkin is in 16th, and we've got a blue next for Mustapha.",FRONT_TURNIN_BRAKE
2018_Brazilian_Grand_Prix_LEWHAM01_44_20181111_152229,LEWHAM01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:22:27.806Z,"What a tyre's for 7-0. He's on the same as you, super.",TYRE_GRIP_DEGRADATION
2018_Brazilian_Grand_Prix_LEWHAM01_44_20181111_155009,LEWHAM01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:50:53.827Z,"So you stopped us massively before everyone else at the moment. This tyre's struggling. Well, you need to give me some info because I've got these guys ahead of me that are pulling away. I've got Max's killing my time. Give me some info of what I've got to do. So, Lewis, we need to match Verstappen's time. Verstappen was a 13 6 last lap. Okay, thanks for letting me know. And Vettel in the pit lane now, stopping for medium. Is Max in my window? You are 0.7 safe, 0.7 safe. And when were you going to tell me this? Lewis, I've been giving you Verstappen's times, we need to match these. So 13.6 was his last lap, he's on course for 13.5.",TYRE_GRIP_DEGRADATION
2018_Brazilian_Grand_Prix_LEWHAM01_44_20181111_155912,LEWHAM01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:59:28.784Z,"My engine okay? Just monitoring the situation, Lewis. It's okay for the minute. Power's dropping out. Okay, copy. We're looking into it. Pray for rain. So, Lewis, that super soft can do 36 laps at least, so the wear shouldn't be an issue. Wear is not the issue, it's blistering and sliding.",EXIT_TRACTION_REAR|TYRE_GRIP_DEGRADATION|VISIBILITY_TRACK_CONDITION|MECHANICAL_OTHER
2018_Brazilian_Grand_Prix_LEWHAM01_44_20181111_161315,LEWHAM01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T18:13:28.104Z,"If we give you some power back, there's a long way to go with the engine turned out like this. Copy, Lewis. We're just going to look after the PU at the moment. We're just keeping an eye on it. We'll see what we can do. I don't want to lose the position. Yeah, Lewis, we don't want to lose the PU.",MECHANICAL_OTHER
2018_Brazilian_Grand_Prix_LEWHAM01_44_20181111_162010,LEWHAM01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T18:20:10.872Z,"Are the people struggling on tyres? Look, Vettel has just stopped again, not sure why.",TYRE_GRIP_DEGRADATION
2018_Brazilian_Grand_Prix_LEWHAM01_44_20181111_163410,LEWHAM01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T18:34:06.483Z,"France lose attempt, I think they're worn out.",TYRE_GRIP_DEGRADATION
2018_Brazilian_Grand_Prix_LEWHAM01_44_20181111_163724,LEWHAM01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T18:37:21.233Z,Cars my son ain't got no grip.,TYRE_GRIP_DEGRADATION
2018_Brazilian_Grand_Prix_MAXVER01_33_20181111_153118,MAXVER01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:31:19.3829946Z,"It seems like he's sliding a bit more than me. Okay, understood. So just creep up on it.",EXIT_TRACTION_REAR
2018_Brazilian_Grand_Prix_MAXVER01_33_20181111_154330,MAXVER01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:43:36.105Z,"Yeah, just keep me up to date with what they are doing. Yeah, at the moment Hamilton's too quick on the new tyre, but we're just monitoring the pace of BOTAS to make sure we're not in any danger of any undercut or anything like that.",TYRE_GRIP_DEGRADATION
2018_Brazilian_Grand_Prix_MAXVER01_33_20181111_154419,MAXVER01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:44:17.719Z,"Okay, tyres are good. Understood.",TYRE_GRIP_DEGRADATION
2018_Brazilian_Grand_Prix_MAXVER01_33_20181111_155101,MAXVER01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:50:59.295Z,From my feeling the tires are getting better. Good news.,TYRE_GRIP_DEGRADATION
2018_Brazilian_Grand_Prix_MAXVER01_33_20181111_155645,MAXVER01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:56:55.311Z,"Hamilton last lap was a 13-5. Okay, I think I can do better than that. Understood. Mate, I think my right rear is really dropping off. Understood. And they are not moving.",EXIT_TRACTION_REAR
2018_Brazilian_Grand_Prix_MAXVER01_33_20181111_160130,MAXVER01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T18:01:42.5702349Z,"I got quite badly compromised at the end of that stint with the traffic. Yep, understood. But you did a hell of a job to get through the traffic at the beginning of that stint, mate. So that was an excellent job. We do have several laps fresher tyres than Hamilton. And you'll see the whites of his tyres as well. That is a medium for him.",TYRE_GRIP_DEGRADATION
2018_Brazilian_Grand_Prix_MAXVER01_33_20181111_161210,MAXVER01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T18:12:51.867Z,"I have this Rosinia behind me pushing Understood. Yeah, he's out on fresh supers What a idiot What a idiot? Alright calm yourself down for the moment Max. Yeah, I mean massive floor damage Give me directions with tools Yeah, just looking for the data now on pictures on pictures you can see what's actually broken. Yeah, we've lost load on the pod front We're measuring it. I'll give you an update on data and what we can do with tools, but obviously for the moment you know what you can feel, so get on that and be proactive. Alright, Max, we have lost a significant amount of downforce, but we think it's fairly well balanced, so you just have to manage it.",FRONT_TURNIN_BRAKE|MECHANICAL_OTHER
2018_Brazilian_Grand_Prix_PIEGAS01_10_20181111_163352,PIEGAS01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T18:33:55.4624494Z,Driver swap turn 4 now. We need to do it. Stay in front of science.,FRONT_TURNIN_BRAKE
2018_Brazilian_Grand_Prix_PIEGAS01_10_20181111_163750,PIEGAS01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T18:38:09.492Z,"You have to leave Hartley by as soon as possible. But it's so long to do, can you explain me why we cannot race? It's not like we're fighting for the win. Don't overtake me in this castle. On Vigil's tires, he's on Fubuson. Sorry, but if you want to overtake me, my tires are completely damaged. Travis Wapenstein 1.",TYRE_GRIP_DEGRADATION|MECHANICAL_OTHER
2018_Brazilian_Grand_Prix_ROMGRO01_8_20181111_152627,ROMGRO01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:26:35.213Z,And tell us about the balance. It's not great balance. It's quite inconsistent in the high speed. I think damage is not great.,MECHANICAL_OTHER
2018_Brazilian_Grand_Prix_ROMGRO01_8_20181111_165224,ROMGRO01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T18:52:48.161Z,"Great job, Jude, dude. P8, P8, Kevin's P9. Good job. You were minus 30 points of downforce, so that was an incredible drive. The pace was amazing, dude. Really brilliant. Well managed on the tires, and the pace was fantastic. Shame we didn't have that 30, you would have had Leclerc, I think. Oh my god, yes, mate. Yes. Yes, mate. Well, great job, everyone. Very happy that we got a double point finish. That's what we want, you know. That's what we want. That's what we're here for. Yeah, very good. Thanks a lot, man. Good job. Great drive.",TYRE_GRIP_DEGRADATION
2018_Brazilian_Grand_Prix_SERPER01_11_20181111_150844,SERPER01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:08:43.105Z,Check for this moment. Risk of light rain similar to quality. Nothing worse at the moment. We'll keep you updated.,VISIBILITY_TRACK_CONDITION
2018_Brazilian_Grand_Prix_STOVAN01_2_20181111_153834,STOVAN01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:38:37.656Z,The vibrations are getting worse. Stopping there. See the vibration in the data? It's coming from the rear tyres. We're monitoring at Stoppel. No concern at the moment from our side. No concern.,EXIT_TRACTION_REAR|TYRE_GRIP_DEGRADATION|MECHANICAL_OTHER
2018_Brazilian_Grand_Prix_STOVAN01_2_20181111_154936,STOVAN01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T17:49:42.673Z,"Stoffel, was there any debris in turn 7? Was there debris in 7? There is some debris on the inside, yes. I think they should clean the track. Yeah, understood, Stoffel, understood.",VISIBILITY_TRACK_CONDITION
2018_Brazilian_Grand_Prix_VALBOT01_77_20181111_161145,VALBOT01,2018 Brazilian Grand Prix,2018_Brazilian_Grand_Prix,2018-11-11,2018-11-11T18:11:44.69Z,Some nasty whisper on the rear left.,EXIT_TRACTION_REAR
2018_Abu_Dhabi_Grand_Prix_BREHAR01_28_20181125_172712,BREHAR01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T13:27:13.402Z,"I touched the wall but I don't think I have damage. Check the car. Yeah, getting really weird steps with the car. Keep checking the data please. Confirmed, all okay with the car on our side. Okay, doesn't feel right.",MECHANICAL_OTHER
2018_Abu_Dhabi_Grand_Prix_BREHAR01_28_20181125_174249,BREHAR01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T13:42:45.085Z,"Keep looking after the short shift or we will have to turn down the PU. We cannot lose any more time behind Williams. Multi Harvest 6 when you can. Yeah mate, I got no traction.",EXIT_TRACTION_REAR
2018_Abu_Dhabi_Grand_Prix_BREHAR01_28_20181125_180746,BREHAR01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T14:07:38.138474Z,"Yeah, tires are starting to recover now, getting quicker. Copy that, good job. We are catching the cars in France. Keep going.",TYRE_GRIP_DEGRADATION
2018_Abu_Dhabi_Grand_Prix_DANRIC01_3_20181125_174623,DANRIC01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T13:46:25.3166559Z,"Daryl, how are your tyres? How are your tyres? Okay, so they certainly hit a drop, but the last couple laps have stabilised a bit, so I could probably hold this. Okay, understood. So obviously Vettel has stopped, so we're thinking about doing the opposite.",TYRE_GRIP_DEGRADATION
2018_Abu_Dhabi_Grand_Prix_DANRIC01_3_20181125_175400,DANRIC01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T13:53:51.4249593Z,"How are your tyres, Daniel? How are your tyres and balance? Yeah, fairly consistent. I can hold this.",TYRE_GRIP_DEGRADATION
2018_Abu_Dhabi_Grand_Prix_DANRIC01_3_20181125_175944,DANRIC01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T13:59:41.6616633Z,"Okay, then you might notice it, there are some very light drops. We think they will not wet the track at all. Let's know what happens, but we think it's going to be a short little period of a few drops, no concerns for us.",VISIBILITY_TRACK_CONDITION
2018_Abu_Dhabi_Grand_Prix_DANRIC01_3_20181125_181613,DANRIC01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T14:16:22.758Z,"What do you think about front wing now Daniel? Front wing? Yeah, for the majority of the stint I've been real limited. Then it stabilised quite a bit, so I'd still probably come down a smidgen. Okay, understood. Just be aware we are likely to be in traffic as well, so think about that. Okay, yep, I know what you're thinking, so I'm happy with that. Understood.",FRONT_TURNIN_BRAKE
2018_Abu_Dhabi_Grand_Prix_ESTOCO01_31_20181125_183846,ESTOCO01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T14:39:10.5708336Z,"Why am I losing so much rear? Oil may be on the tyres. We may be oil. Take care. Take care. We could have oil. Do you see something or not? We're just going through the data. Going through the data. I lost all power. He's on his way in. On his way in. I lost the power. Copy that. Copy that. Garage is ready. Garage is ready. My, yeah, not me. No shifting, no shifting. Stop there, stop there. Stop where you are. Yeah, I'm stopped. Can't do much.",EXIT_TRACTION_REAR|TYRE_GRIP_DEGRADATION
2018_Abu_Dhabi_Grand_Prix_LEWHAM01_44_20181125_180520,LEWHAM01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T14:05:10.363Z,"My tires definitely don't feel great. Okay, copy.",TYRE_GRIP_DEGRADATION
2018_Abu_Dhabi_Grand_Prix_LEWHAM01_44_20181125_183402,LEWHAM01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T14:33:50.81Z,"Just keep an eye on Magnuson, he is on new tyres. Don't do anything stupid.",TYRE_GRIP_DEGRADATION
2018_Abu_Dhabi_Grand_Prix_MARERI01_9_20181125_175156,MARERI01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T13:51:47.767Z,"We must have picked up damage or something. It's not driver work. Okay, we can't see anything, Marcus. You're doing the same lap time than the car behind.",VISIBILITY_TRACK_CONDITION|MECHANICAL_OTHER
2018_Abu_Dhabi_Grand_Prix_MARERI01_9_20181125_175609,MARERI01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T13:55:59.599Z,"Okay, Marcus, you might see some drop of rain in five minutes. We are expecting a drop of rains in five minutes.",VISIBILITY_TRACK_CONDITION
2018_Abu_Dhabi_Grand_Prix_MAXVER01_33_20181125_172512,MAXVER01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T13:24:59.671Z,Made engine hot?,MECHANICAL_OTHER
2018_Abu_Dhabi_Grand_Prix_MAXVER01_33_20181125_173247,MAXVER01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T13:32:57.727Z,"Can you tell me what was going on with the engine? So weird. There was unexpected PU protections. Unexpected PU protections, Max. So those fails have disabled those sensors, so hopefully we don't have a recurrence of that. So apologies for that. We've done a good job getting back through the traffic. Alright. Alright, you overtook me. That's fine. You're ahead. He'll have to give that back. He'll give that back.",MECHANICAL_OTHER
2018_Abu_Dhabi_Grand_Prix_MAXVER01_33_20181125_174753,MAXVER01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T13:48:04.421Z,"Yeah, I've been stuck with the right front now. Understood, Max. Yeah, mate, listen to my words. Right front are gone. Understood. Tires are gone. Understood, Max. Yeah, losing all the rotation left hand corners. So, box and pick and fit, Max. Box, pick and fit.",FRONT_TURNIN_BRAKE|TYRE_GRIP_DEGRADATION
2018_Abu_Dhabi_Grand_Prix_MAXVER01_33_20181125_180018,MAXVER01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T14:00:19.1823182Z,"Yeah, it's a raining here on 10-7. Yep, copy. Understood. And the backslide. Yeah, obviously we need to try and avoid fitting Inters, so just take care.",VISIBILITY_TRACK_CONDITION
2018_Abu_Dhabi_Grand_Prix_MAXVER01_33_20181125_190009,MAXVER01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T15:00:32.585Z,"That's it mate, job done, P3, another podium. Oh, that was a lot of bad race after a difficult start, but I think we managed everything very well. So, it was pretty good then. Mate, I couldn't see at the end, unbelievable. Well, Max, that was a very, very strong drive today, well done, good job. Thank you, Christian. The tyres held on also really well on both actually, positively surprised on the hyper. Max, Hugh tells me... We got fourth in the championship, two points behind Kimmy. People. Oh, not too bad.",TYRE_GRIP_DEGRADATION
2018_Abu_Dhabi_Grand_Prix_PIEGAS01_10_20181125_180255,PIEGAS01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T14:02:42.063Z,"Alexander, block the engine.",MECHANICAL_OTHER
2018_Abu_Dhabi_Grand_Prix_PIEGAS01_10_20181125_184025,PIEGAS01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T14:40:14.621Z,Oil transfer. Smoke coming out! Smoke coming out! Oil transfer.,MECHANICAL_OTHER
2018_Abu_Dhabi_Grand_Prix_ROMGRO01_8_20181125_171823,ROMGRO01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T13:18:15.671Z,I forgot to puncture the rear. Where did he think he was going?,EXIT_TRACTION_REAR|MECHANICAL_OTHER
2018_Abu_Dhabi_Grand_Prix_ROMGRO01_8_20181125_171837,ROMGRO01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T13:18:35.681Z,"Where did he think he was going? Yeah, tell us what damage you have. Do you think your front wing is damaged? I don't know. I don't know, it just turned into me, mate. Yeah, I saw it.",FRONT_TURNIN_BRAKE|MECHANICAL_OTHER
2018_Abu_Dhabi_Grand_Prix_SERPER01_11_20181125_180431,SERPER01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T14:04:20.3049673Z,"It is raining a little bit harder, especially sector one.",VISIBILITY_TRACK_CONDITION
2018_Abu_Dhabi_Grand_Prix_SERSIR01_35_20181125_180446,SERSIR01,2018 Abu Dhabi Grand Prix,2018_Abu_Dhabi_Grand_Prix,2018-11-25,2018-11-25T14:04:38.359Z,Rain level 2. Copy rain level 2. Just give me some feedback around the lap.,VISIBILITY_TRACK_CONDITION
